;id;items in queue;process type;time;x;y
9217;1;[];0;64;0;1
9218;2;[];0;64;0;2
9219;3;[];0;64;0;3
9220;4;[];0;64;0;4
9221;5;[];0;64;0;5
9222;6;[];0;64;0;6
9223;7;[];0;64;0;7
9224;8;[];0;64;0;8
9225;9;[];0;64;0;9
9226;10;[];0;64;0;10
9227;11;[];0;64;0;11
9228;12;[];0;64;1;0
9229;13;[];0;64;1;1
9230;14;[];0;64;1;2
9231;15;[];0;64;1;3
9232;16;[];0;64;1;4
9233;17;[];0;64;1;5
9234;18;[];0;64;1;6
9235;19;[];0;64;1;7
9236;20;[];0;64;1;8
9237;21;[];0;64;1;9
9238;22;[];0;64;1;10
9239;23;[];0;64;1;11
9240;24;[];0;64;2;0
9241;25;[];0;64;2;1
9242;26;[];2;64;2;2
9243;27;[];0;64;2;3
9244;28;[];0;64;2;4
9245;29;[];0;64;2;5
9246;30;[];0;64;2;6
9247;31;[];0;64;2;7
9248;32;[];0;64;2;8
9249;33;[];0;64;2;9
9250;34;[];0;64;2;10
9251;35;[];0;64;2;11
9252;36;[];0;64;3;0
9253;37;[];0;64;3;1
9254;38;[];3;64;3;2
9255;39;[];0;64;3;3
9256;40;[];0;64;3;4
9257;41;[];0;64;3;5
9258;42;[];0;64;3;6
9259;43;[];0;64;3;7
9260;44;[];0;64;3;8
9261;45;[];0;64;3;9
9262;46;[];0;64;3;10
9263;47;[];0;64;3;11
9264;48;[];0;64;4;0
9265;49;[];0;64;4;1
9266;50;[];0;64;4;2
9267;51;[];0;64;4;3
9268;52;[];0;64;4;4
9269;53;[];0;64;4;5
9270;54;[];0;64;4;6
9271;55;[];0;64;4;7
9272;56;[];0;64;4;8
9273;57;[];0;64;4;9
9274;58;[];0;64;4;10
9275;59;[];0;64;4;11
9276;60;[];0;64;5;0
9277;61;[];0;64;5;1
9278;62;[];0;64;5;2
9279;63;[];0;64;5;3
9280;64;[];0;64;5;4
9281;65;[];0;64;5;5
9282;66;[];0;64;5;6
9283;67;[];0;64;5;7
9284;68;[];0;64;5;8
9285;69;[];0;64;5;9
9286;70;[];0;64;5;10
9287;71;[];0;64;5;11
9288;72;[];0;64;6;0
9289;73;[];0;64;6;1
9290;74;[];0;64;6;2
9291;75;[];0;64;6;3
9292;76;[];0;64;6;4
9293;77;[];0;64;6;5
9294;78;[];1;64;6;6
9295;79;[];0;64;6;7
9296;80;[];0;64;6;8
9297;81;[];0;64;6;9
9298;82;[];0;64;6;10
9299;83;[];0;64;6;11
9300;84;[];0;64;7;0
9301;85;[];1;64;7;1
9302;86;[];0;64;7;2
9303;87;[];0;64;7;3
9304;88;[];0;64;7;4
9305;89;[];0;64;7;5
9306;90;[];0;64;7;6
9307;91;[];0;64;7;7
9308;92;[];2;64;7;8
9309;93;[];0;64;7;9
9310;94;[];0;64;7;10
9311;95;[];0;64;7;11
9312;96;[];0;64;8;0
9313;97;[];0;64;8;1
9314;98;[];0;64;8;2
9315;99;[];0;64;8;3
9316;100;[];0;64;8;4
9317;101;[];0;64;8;5
9318;102;[];0;64;8;6
9319;103;[];0;64;8;7
9320;104;[];0;64;8;8
9321;105;[];0;64;8;9
9322;106;[];0;64;8;10
9323;107;[];0;64;8;11
9324;108;[];0;64;9;0
9325;109;[];0;64;9;1
9326;110;[];3;64;9;2
9327;111;[];0;64;9;3
9328;112;[];0;64;9;4
9329;113;[];0;64;9;5
9330;114;[];0;64;9;6
9331;115;[];0;64;9;7
9332;116;[];0;64;9;8
9333;117;[];0;64;9;9
9334;118;[];0;64;9;10
9335;119;[];0;64;9;11
9336;120;[];0;64;10;0
9337;121;[];0;64;10;1
9338;122;[];0;64;10;2
9339;123;[];0;64;10;3
9340;124;[];0;64;10;4
9341;125;[];0;64;10;5
9342;126;[];0;64;10;6
9343;127;[];0;64;10;7
9344;128;[];0;64;10;8
9345;129;[];0;64;10;9
9346;130;[];0;64;10;10
9347;131;[];0;64;10;11
9348;132;[];0;64;11;0
9349;133;[];0;64;11;1
9350;134;[];0;64;11;2
9351;135;[];0;64;11;3
9352;136;[];0;64;11;4
9353;137;[];0;64;11;5
9354;138;[];0;64;11;6
9355;139;[];0;64;11;7
9356;140;[];0;64;11;8
9357;141;[];0;64;11;9
9358;142;[];0;64;11;10
9359;143;[];0;64;11;11
9360;0;[];0;65;0;0
9361;1;[];0;65;0;1
9362;2;[];0;65;0;2
9363;3;[];0;65;0;3
9364;4;[];0;65;0;4
9365;5;[];0;65;0;5
9366;6;[];0;65;0;6
9367;7;[];0;65;0;7
9368;8;[];0;65;0;8
9369;9;[];0;65;0;9
9370;10;[];0;65;0;10
9371;11;[];0;65;0;11
9372;12;[];0;65;1;0
9373;13;[];0;65;1;1
9374;14;[];0;65;1;2
9375;15;[];0;65;1;3
9376;16;[];0;65;1;4
9377;17;[];0;65;1;5
9378;18;[];0;65;1;6
9379;19;[];0;65;1;7
9380;20;[];0;65;1;8
9381;21;[];0;65;1;9
9382;22;[];0;65;1;10
9383;23;[];0;65;1;11
9384;24;[];0;65;2;0
9385;25;[];0;65;2;1
9386;26;[];2;65;2;2
9387;27;[];0;65;2;3
9388;28;[];0;65;2;4
9389;29;[];0;65;2;5
9390;30;[];0;65;2;6
9391;31;[];0;65;2;7
9392;32;[];0;65;2;8
9393;33;[];0;65;2;9
9394;34;[];0;65;2;10
9395;35;[];0;65;2;11
9396;36;[];0;65;3;0
9397;37;[];0;65;3;1
9398;38;[];3;65;3;2
9399;39;[];0;65;3;3
9400;40;[];0;65;3;4
9401;41;[];0;65;3;5
9402;42;[];0;65;3;6
9403;43;[];0;65;3;7
9404;44;[];0;65;3;8
9405;45;[];0;65;3;9
9406;46;[];0;65;3;10
9407;47;[];0;65;3;11
9408;48;[];0;65;4;0
9409;49;[];0;65;4;1
9410;50;[];0;65;4;2
9411;51;[];0;65;4;3
9412;52;[];0;65;4;4
9413;53;[];0;65;4;5
9414;54;[];0;65;4;6
9415;55;[];0;65;4;7
9416;56;[];0;65;4;8
9417;57;[];0;65;4;9
9418;58;[];0;65;4;10
9419;59;[];0;65;4;11
9420;60;[];0;65;5;0
9421;61;[];0;65;5;1
9422;62;[];0;65;5;2
9423;63;[];0;65;5;3
9424;64;[];0;65;5;4
9425;65;[];0;65;5;5
9426;66;[];0;65;5;6
9427;67;[];0;65;5;7
9428;68;[];0;65;5;8
9429;69;[];0;65;5;9
9430;70;[];0;65;5;10
9431;71;[];0;65;5;11
9432;72;[];0;65;6;0
9433;73;[];0;65;6;1
9434;74;[];0;65;6;2
9435;75;[];0;65;6;3
9436;76;[];0;65;6;4
9437;77;[];0;65;6;5
9438;78;[];1;65;6;6
9439;79;[];0;65;6;7
9440;80;[];0;65;6;8
9441;81;[];0;65;6;9
9442;82;[];0;65;6;10
9443;83;[];0;65;6;11
9444;84;[];0;65;7;0
9445;85;[];1;65;7;1
9446;86;[];0;65;7;2
9447;87;[];0;65;7;3
9448;88;[];0;65;7;4
9449;89;[];0;65;7;5
9450;90;[];0;65;7;6
9451;91;[];0;65;7;7
9452;92;[];2;65;7;8
9453;93;[];0;65;7;9
9454;94;[];0;65;7;10
9455;95;[];0;65;7;11
9456;96;[];0;65;8;0
9457;97;[];0;65;8;1
9458;98;[];0;65;8;2
9459;99;[];0;65;8;3
9460;100;[];0;65;8;4
9461;101;[];0;65;8;5
9462;102;[];0;65;8;6
9463;103;[];0;65;8;7
9464;104;[];0;65;8;8
9465;105;[];0;65;8;9
9466;106;[];0;65;8;10
9467;107;[];0;65;8;11
9468;108;[];0;65;9;0
9469;109;[];0;65;9;1
9470;110;[];3;65;9;2
9471;111;[];0;65;9;3
9472;112;[];0;65;9;4
9473;113;[];0;65;9;5
9474;114;[];0;65;9;6
9475;115;[];0;65;9;7
9476;116;[];0;65;9;8
9477;117;[];0;65;9;9
9478;118;[];0;65;9;10
9479;119;[];0;65;9;11
9480;120;[];0;65;10;0
9481;121;[];0;65;10;1
9482;122;[];0;65;10;2
9483;123;[];0;65;10;3
9484;124;[];0;65;10;4
9485;125;[];0;65;10;5
9486;126;[];0;65;10;6
9487;127;[];0;65;10;7
9488;128;[];0;65;10;8
9489;129;[];0;65;10;9
9490;130;[];0;65;10;10
9491;131;[];0;65;10;11
9492;132;[];0;65;11;0
9493;133;[];0;65;11;1
9494;134;[];0;65;11;2
9495;135;[];0;65;11;3
9496;136;[];0;65;11;4
9497;137;[];0;65;11;5
9498;138;[];0;65;11;6
9499;139;[];0;65;11;7
9500;140;[];0;65;11;8
9501;141;[];0;65;11;9
9502;142;[];0;65;11;10
9503;143;[];0;65;11;11
9504;0;[];0;66;0;0
9505;1;[];0;66;0;1
9506;2;[];0;66;0;2
9507;3;[];0;66;0;3
9508;4;[];0;66;0;4
9509;5;[];0;66;0;5
9510;6;[];0;66;0;6
9511;7;[];0;66;0;7
9512;8;[];0;66;0;8
9513;9;[];0;66;0;9
9514;10;[];0;66;0;10
9515;11;[];0;66;0;11
9516;12;[];0;66;1;0
9517;13;[];0;66;1;1
9518;14;[];0;66;1;2
9519;15;[];0;66;1;3
9520;16;[];0;66;1;4
9521;17;[];0;66;1;5
9522;18;[];0;66;1;6
9523;19;[];0;66;1;7
9524;20;[];0;66;1;8
9525;21;[];0;66;1;9
9526;22;[];0;66;1;10
9527;23;[];0;66;1;11
9528;24;[];0;66;2;0
9529;25;[];0;66;2;1
9530;26;[];2;66;2;2
9531;27;[];0;66;2;3
9532;28;[];0;66;2;4
9533;29;[];0;66;2;5
9534;30;[];0;66;2;6
9535;31;[];0;66;2;7
9536;32;[];0;66;2;8
9537;33;[];0;66;2;9
9538;34;[];0;66;2;10
9539;35;[];0;66;2;11
9540;36;[];0;66;3;0
9541;37;[];0;66;3;1
9542;38;[];3;66;3;2
9543;39;[];0;66;3;3
9544;40;[];0;66;3;4
9545;41;[];0;66;3;5
9546;42;[];0;66;3;6
9547;43;[];0;66;3;7
9548;44;[];0;66;3;8
9549;45;[];0;66;3;9
9550;46;[];0;66;3;10
9551;47;[];0;66;3;11
9552;48;[];0;66;4;0
9553;49;[];0;66;4;1
9554;50;[];0;66;4;2
9555;51;[];0;66;4;3
9556;52;[];0;66;4;4
9557;53;[];0;66;4;5
9558;54;[];0;66;4;6
9559;55;[];0;66;4;7
9560;56;[];0;66;4;8
9561;57;[];0;66;4;9
9562;58;[];0;66;4;10
9563;59;[];0;66;4;11
9564;60;[];0;66;5;0
9565;61;[];0;66;5;1
9566;62;[];0;66;5;2
9567;63;[];0;66;5;3
9568;64;[];0;66;5;4
9569;65;[];0;66;5;5
9570;66;[];0;66;5;6
9571;67;[];0;66;5;7
9572;68;[];0;66;5;8
9573;69;[];0;66;5;9
9574;70;[];0;66;5;10
9575;71;[];0;66;5;11
9576;72;[];0;66;6;0
9577;73;[];0;66;6;1
9578;74;[];0;66;6;2
9579;75;[];0;66;6;3
9580;76;[];0;66;6;4
9581;77;[];0;66;6;5
9582;78;[];1;66;6;6
9583;79;[];0;66;6;7
9584;80;[];0;66;6;8
9585;81;[];0;66;6;9
9586;82;[];0;66;6;10
9587;83;[];0;66;6;11
9588;84;[];0;66;7;0
9589;85;[];1;66;7;1
9590;86;[];0;66;7;2
9591;87;[];0;66;7;3
9592;88;[];0;66;7;4
9593;89;[];0;66;7;5
9594;90;[];0;66;7;6
9595;91;[];0;66;7;7
9596;92;[];2;66;7;8
9597;93;[];0;66;7;9
9598;94;[];0;66;7;10
9599;95;[];0;66;7;11
9600;96;[];0;66;8;0
9601;97;[];0;66;8;1
9602;98;[];0;66;8;2
9603;99;[];0;66;8;3
9604;100;[];0;66;8;4
9605;101;[];0;66;8;5
9606;102;[];0;66;8;6
9607;103;[];0;66;8;7
9608;104;[];0;66;8;8
9609;105;[];0;66;8;9
9610;106;[];0;66;8;10
9611;107;[];0;66;8;11
9612;108;[];0;66;9;0
9613;109;[];0;66;9;1
9614;110;[];3;66;9;2
9615;111;[];0;66;9;3
9616;112;[];0;66;9;4
9617;113;[];0;66;9;5
9618;114;[];0;66;9;6
9619;115;[];0;66;9;7
9620;116;[];0;66;9;8
9621;117;[];0;66;9;9
9622;118;[];0;66;9;10
9623;119;[];0;66;9;11
9624;120;[];0;66;10;0
9625;121;[];0;66;10;1
9626;122;[];0;66;10;2
9627;123;[];0;66;10;3
9628;124;[];0;66;10;4
9629;125;[];0;66;10;5
9630;126;[];0;66;10;6
9631;127;[];0;66;10;7
9632;128;[];0;66;10;8
9633;129;[];0;66;10;9
9634;130;[];0;66;10;10
9635;131;[];0;66;10;11
9636;132;[];0;66;11;0
9637;133;[];0;66;11;1
9638;134;[];0;66;11;2
9639;135;[];0;66;11;3
9640;136;[];0;66;11;4
9641;137;[];0;66;11;5
9642;138;[];0;66;11;6
9643;139;[];0;66;11;7
9644;140;[];0;66;11;8
9645;141;[];0;66;11;9
9646;142;[];0;66;11;10
9647;143;[];0;66;11;11
9648;0;[];0;67;0;0
9649;1;[];0;67;0;1
9650;2;[];0;67;0;2
9651;3;[];0;67;0;3
9652;4;[];0;67;0;4
9653;5;[];0;67;0;5
9654;6;[];0;67;0;6
9655;7;[];0;67;0;7
9656;8;[];0;67;0;8
9657;9;[];0;67;0;9
9658;10;[];0;67;0;10
9659;11;[];0;67;0;11
9660;12;[];0;67;1;0
9661;13;[];0;67;1;1
9662;14;[];0;67;1;2
9663;15;[];0;67;1;3
9664;16;[];0;67;1;4
9665;17;[];0;67;1;5
9666;18;[];0;67;1;6
9667;19;[];0;67;1;7
9668;20;[];0;67;1;8
9669;21;[];0;67;1;9
9670;22;[];0;67;1;10
9671;23;[];0;67;1;11
9672;24;[];0;67;2;0
9673;25;[];0;67;2;1
9674;26;[];2;67;2;2
9675;27;[];0;67;2;3
9676;28;[];0;67;2;4
9677;29;[];0;67;2;5
9678;30;[];0;67;2;6
9679;31;[];0;67;2;7
9680;32;[];0;67;2;8
9681;33;[];0;67;2;9
9682;34;[];0;67;2;10
9683;35;[];0;67;2;11
9684;36;[];0;67;3;0
9685;37;[];0;67;3;1
9686;38;[];3;67;3;2
9687;39;[];0;67;3;3
9688;40;[];0;67;3;4
9689;41;[];0;67;3;5
9690;42;[];0;67;3;6
9691;43;[];0;67;3;7
9692;44;[];0;67;3;8
9693;45;[];0;67;3;9
9694;46;[];0;67;3;10
9695;47;[];0;67;3;11
9696;48;[];0;67;4;0
9697;49;[];0;67;4;1
9698;50;[];0;67;4;2
9699;51;[];0;67;4;3
9700;52;[];0;67;4;4
9701;53;[];0;67;4;5
9702;54;[];0;67;4;6
9703;55;[];0;67;4;7
9704;56;[];0;67;4;8
9705;57;[];0;67;4;9
9706;58;[];0;67;4;10
9707;59;[];0;67;4;11
9708;60;[];0;67;5;0
9709;61;[];0;67;5;1
9710;62;[];0;67;5;2
9711;63;[];0;67;5;3
9712;64;[];0;67;5;4
9713;65;[];0;67;5;5
9714;66;[];0;67;5;6
9715;67;[];0;67;5;7
9716;68;[];0;67;5;8
9717;69;[];0;67;5;9
9718;70;[];0;67;5;10
9719;71;[];0;67;5;11
9720;72;[];0;67;6;0
9721;73;[];0;67;6;1
9722;74;[];0;67;6;2
9723;75;[];0;67;6;3
9724;76;[];0;67;6;4
9725;77;[];0;67;6;5
9726;78;[];1;67;6;6
9727;79;[];0;67;6;7
9728;80;[];0;67;6;8
9729;81;[];0;67;6;9
9730;82;[];0;67;6;10
9731;83;[];0;67;6;11
9732;84;[];0;67;7;0
9733;85;[];1;67;7;1
9734;86;[];0;67;7;2
9735;87;[];0;67;7;3
9736;88;[];0;67;7;4
9737;89;[];0;67;7;5
9738;90;[];0;67;7;6
9739;91;[];0;67;7;7
9740;92;[];2;67;7;8
9741;93;[];0;67;7;9
9742;94;[];0;67;7;10
9743;95;[];0;67;7;11
9744;96;[];0;67;8;0
9745;97;[];0;67;8;1
9746;98;[];0;67;8;2
9747;99;[];0;67;8;3
9748;100;[];0;67;8;4
9749;101;[];0;67;8;5
9750;102;[];0;67;8;6
9751;103;[];0;67;8;7
9752;104;[];0;67;8;8
9753;105;[];0;67;8;9
9754;106;[];0;67;8;10
9755;107;[];0;67;8;11
9756;108;[];0;67;9;0
9757;109;[];0;67;9;1
9758;110;[];3;67;9;2
9759;111;[];0;67;9;3
9760;112;[];0;67;9;4
9761;113;[];0;67;9;5
9762;114;[];0;67;9;6
9763;115;[];0;67;9;7
9764;116;[];0;67;9;8
9765;117;[];0;67;9;9
9766;118;[];0;67;9;10
9767;119;[];0;67;9;11
9768;120;[];0;67;10;0
9769;121;[];0;67;10;1
9770;122;[];0;67;10;2
9771;123;[];0;67;10;3
9772;124;[];0;67;10;4
9773;125;[];0;67;10;5
9774;126;[];0;67;10;6
9775;127;[];0;67;10;7
9776;128;[];0;67;10;8
9777;129;[];0;67;10;9
9778;130;[];0;67;10;10
9779;131;[];0;67;10;11
9780;132;[];0;67;11;0
9781;133;[];0;67;11;1
9782;134;[];0;67;11;2
9783;135;[];0;67;11;3
9784;136;[];0;67;11;4
9785;137;[];0;67;11;5
9786;138;[];0;67;11;6
9787;139;[];0;67;11;7
9788;140;[];0;67;11;8
9789;141;[];0;67;11;9
9790;142;[];0;67;11;10
9791;143;[];0;67;11;11
9792;0;[];0;68;0;0
9793;1;[];0;68;0;1
9794;2;[];0;68;0;2
9795;3;[];0;68;0;3
9796;4;[];0;68;0;4
9797;5;[];0;68;0;5
9798;6;[];0;68;0;6
9799;7;[];0;68;0;7
9800;8;[];0;68;0;8
9801;9;[];0;68;0;9
9802;10;[];0;68;0;10
9803;11;[];0;68;0;11
9804;12;[];0;68;1;0
9805;13;[];0;68;1;1
9806;14;[];0;68;1;2
9807;15;[];0;68;1;3
9808;16;[];0;68;1;4
9809;17;[];0;68;1;5
9810;18;[];0;68;1;6
9811;19;[];0;68;1;7
9812;20;[];0;68;1;8
9813;21;[];0;68;1;9
9814;22;[];0;68;1;10
9815;23;[];0;68;1;11
9816;24;[];0;68;2;0
9817;25;[];0;68;2;1
9818;26;[];2;68;2;2
9819;27;[];0;68;2;3
9820;28;[];0;68;2;4
9821;29;[];0;68;2;5
9822;30;[];0;68;2;6
9823;31;[];0;68;2;7
9824;32;[];0;68;2;8
9825;33;[];0;68;2;9
9826;34;[];0;68;2;10
9827;35;[];0;68;2;11
9828;36;[];0;68;3;0
9829;37;[];0;68;3;1
9830;38;[];3;68;3;2
9831;39;[];0;68;3;3
9832;40;[];0;68;3;4
9833;41;[];0;68;3;5
9834;42;[];0;68;3;6
9835;43;[];0;68;3;7
9836;44;[];0;68;3;8
9837;45;[];0;68;3;9
9838;46;[];0;68;3;10
9839;47;[];0;68;3;11
9840;48;[];0;68;4;0
9841;49;[];0;68;4;1
9842;50;[];0;68;4;2
9843;51;[];0;68;4;3
9844;52;[];0;68;4;4
9845;53;[];0;68;4;5
9846;54;[];0;68;4;6
9847;55;[];0;68;4;7
9848;56;[];0;68;4;8
9849;57;[];0;68;4;9
9850;58;[];0;68;4;10
9851;59;[];0;68;4;11
9852;60;[];0;68;5;0
9853;61;[];0;68;5;1
9854;62;[];0;68;5;2
9855;63;[];0;68;5;3
9856;64;[];0;68;5;4
9857;65;[];0;68;5;5
9858;66;[];0;68;5;6
9859;67;[];0;68;5;7
9860;68;[];0;68;5;8
9861;69;[];0;68;5;9
9862;70;[];0;68;5;10
9863;71;[];0;68;5;11
9864;72;[];0;68;6;0
9865;73;[];0;68;6;1
9866;74;[];0;68;6;2
9867;75;[];0;68;6;3
9868;76;[];0;68;6;4
9869;77;[];0;68;6;5
9870;78;[];1;68;6;6
9871;79;[];0;68;6;7
9872;80;[];0;68;6;8
9873;81;[];0;68;6;9
9874;82;[];0;68;6;10
9875;83;[];0;68;6;11
9876;84;[];0;68;7;0
9877;85;[];1;68;7;1
9878;86;[];0;68;7;2
9879;87;[];0;68;7;3
9880;88;[];0;68;7;4
9881;89;[];0;68;7;5
9882;90;[];0;68;7;6
9883;91;[];0;68;7;7
9884;92;[];2;68;7;8
9885;93;[];0;68;7;9
9886;94;[];0;68;7;10
9887;95;[];0;68;7;11
9888;96;[];0;68;8;0
9889;97;[];0;68;8;1
9890;98;[];0;68;8;2
9891;99;[];0;68;8;3
9892;100;[];0;68;8;4
9893;101;[];0;68;8;5
9894;102;[];0;68;8;6
9895;103;[];0;68;8;7
9896;104;[];0;68;8;8
9897;105;[];0;68;8;9
9898;106;[];0;68;8;10
9899;107;[];0;68;8;11
9900;108;[];0;68;9;0
9901;109;[];0;68;9;1
9902;110;[];3;68;9;2
9903;111;[];0;68;9;3
9904;112;[];0;68;9;4
9905;113;[];0;68;9;5
9906;114;[];0;68;9;6
9907;115;[];0;68;9;7
9908;116;[];0;68;9;8
9909;117;[];0;68;9;9
9910;118;[];0;68;9;10
9911;119;[];0;68;9;11
9912;120;[];0;68;10;0
9913;121;[];0;68;10;1
9914;122;[];0;68;10;2
9915;123;[];0;68;10;3
9916;124;[];0;68;10;4
9917;125;[];0;68;10;5
9918;126;[];0;68;10;6
9919;127;[];0;68;10;7
9920;128;[];0;68;10;8
9921;129;[];0;68;10;9
9922;130;[];0;68;10;10
9923;131;[];0;68;10;11
9924;132;[];0;68;11;0
9925;133;[];0;68;11;1
9926;134;[];0;68;11;2
9927;135;[];0;68;11;3
9928;136;[];0;68;11;4
9929;137;[];0;68;11;5
9930;138;[];0;68;11;6
9931;139;[];0;68;11;7
9932;140;[];0;68;11;8
9933;141;[];0;68;11;9
9934;142;[];0;68;11;10
9935;143;[];0;68;11;11
9936;0;[];0;69;0;0
9937;1;[];0;69;0;1
9938;2;[];0;69;0;2
9939;3;[];0;69;0;3
9940;4;[];0;69;0;4
9941;5;[];0;69;0;5
9942;6;[];0;69;0;6
9943;7;[];0;69;0;7
9944;8;[];0;69;0;8
9945;9;[];0;69;0;9
9946;10;[];0;69;0;10
9947;11;[];0;69;0;11
9948;12;[];0;69;1;0
9949;13;[];0;69;1;1
9950;14;[];0;69;1;2
9951;15;[];0;69;1;3
9952;16;[];0;69;1;4
9953;17;[];0;69;1;5
9954;18;[];0;69;1;6
9955;19;[];0;69;1;7
9956;20;[];0;69;1;8
9957;21;[];0;69;1;9
9958;22;[];0;69;1;10
9959;23;[];0;69;1;11
9960;24;[];0;69;2;0
9961;25;[];0;69;2;1
9962;26;[];2;69;2;2
9963;27;[];0;69;2;3
9964;28;[];0;69;2;4
9965;29;[];0;69;2;5
9966;30;[];0;69;2;6
9967;31;[];0;69;2;7
9968;32;[];0;69;2;8
9969;33;[];0;69;2;9
9970;34;[];0;69;2;10
9971;35;[];0;69;2;11
9972;36;[];0;69;3;0
9973;37;[];0;69;3;1
9974;38;[];3;69;3;2
9975;39;[];0;69;3;3
9976;40;[];0;69;3;4
9977;41;[];0;69;3;5
9978;42;[];0;69;3;6
9979;43;[];0;69;3;7
9980;44;[];0;69;3;8
9981;45;[];0;69;3;9
9982;46;[];0;69;3;10
9983;47;[];0;69;3;11
9984;48;[];0;69;4;0
9985;49;[];0;69;4;1
9986;50;[];0;69;4;2
9987;51;[];0;69;4;3
9988;52;[];0;69;4;4
9989;53;[];0;69;4;5
9990;54;[];0;69;4;6
9991;55;[];0;69;4;7
9992;56;[];0;69;4;8
9993;57;[];0;69;4;9
9994;58;[];0;69;4;10
9995;59;[];0;69;4;11
9996;60;[];0;69;5;0
9997;61;[];0;69;5;1
9998;62;[];0;69;5;2
9999;63;[];0;69;5;3
10000;64;[];0;69;5;4
10001;65;[];0;69;5;5
10002;66;[];0;69;5;6
10003;67;[];0;69;5;7
10004;68;[];0;69;5;8
10005;69;[];0;69;5;9
10006;70;[];0;69;5;10
10007;71;[];0;69;5;11
10008;72;[];0;69;6;0
10009;73;[];0;69;6;1
10010;74;[];0;69;6;2
10011;75;[];0;69;6;3
10012;76;[];0;69;6;4
10013;77;[];0;69;6;5
10014;78;[];1;69;6;6
10015;79;[];0;69;6;7
10016;80;[];0;69;6;8
10017;81;[];0;69;6;9
10018;82;[];0;69;6;10
10019;83;[];0;69;6;11
10020;84;[];0;69;7;0
10021;85;[43];1;69;7;1
10022;86;[];0;69;7;2
10023;87;[];0;69;7;3
10024;88;[];0;69;7;4
10025;89;[];0;69;7;5
10026;90;[];0;69;7;6
10027;91;[];0;69;7;7
10028;92;[];2;69;7;8
10029;93;[];0;69;7;9
10030;94;[];0;69;7;10
10031;95;[];0;69;7;11
10032;96;[];0;69;8;0
10033;97;[];0;69;8;1
10034;98;[];0;69;8;2
10035;99;[];0;69;8;3
10036;100;[];0;69;8;4
10037;101;[];0;69;8;5
10038;102;[];0;69;8;6
10039;103;[];0;69;8;7
10040;104;[];0;69;8;8
10041;105;[];0;69;8;9
10042;106;[];0;69;8;10
10043;107;[];0;69;8;11
10044;108;[];0;69;9;0
10045;109;[];0;69;9;1
10046;110;[];3;69;9;2
10047;111;[];0;69;9;3
10048;112;[];0;69;9;4
10049;113;[];0;69;9;5
10050;114;[];0;69;9;6
10051;115;[];0;69;9;7
10052;116;[];0;69;9;8
10053;117;[];0;69;9;9
10054;118;[];0;69;9;10
10055;119;[];0;69;9;11
10056;120;[];0;69;10;0
10057;121;[];0;69;10;1
10058;122;[];0;69;10;2
10059;123;[];0;69;10;3
10060;124;[];0;69;10;4
10061;125;[];0;69;10;5
10062;126;[];0;69;10;6
10063;127;[];0;69;10;7
10064;128;[];0;69;10;8
10065;129;[];0;69;10;9
10066;130;[];0;69;10;10
10067;131;[];0;69;10;11
10068;132;[];0;69;11;0
10069;133;[];0;69;11;1
10070;134;[];0;69;11;2
10071;135;[];0;69;11;3
10072;136;[];0;69;11;4
10073;137;[];0;69;11;5
10074;138;[];0;69;11;6
10075;139;[];0;69;11;7
10076;140;[];0;69;11;8
10077;141;[];0;69;11;9
10078;142;[];0;69;11;10
10079;143;[];0;69;11;11
10080;0;[];0;70;0;0
10081;1;[];0;70;0;1
10082;2;[];0;70;0;2
10083;3;[];0;70;0;3
10084;4;[];0;70;0;4
10085;5;[];0;70;0;5
10086;6;[];0;70;0;6
10087;7;[];0;70;0;7
10088;8;[];0;70;0;8
10089;9;[];0;70;0;9
10090;10;[];0;70;0;10
10091;11;[];0;70;0;11
10092;12;[];0;70;1;0
10093;13;[];0;70;1;1
10094;14;[];0;70;1;2
10095;15;[];0;70;1;3
10096;16;[];0;70;1;4
10097;17;[];0;70;1;5
10098;18;[];0;70;1;6
10099;19;[];0;70;1;7
10100;20;[];0;70;1;8
10101;21;[];0;70;1;9
10102;22;[];0;70;1;10
10103;23;[];0;70;1;11
10104;24;[];0;70;2;0
10105;25;[];0;70;2;1
10106;26;[];2;70;2;2
10107;27;[];0;70;2;3
10108;28;[];0;70;2;4
10109;29;[];0;70;2;5
10110;30;[];0;70;2;6
10111;31;[];0;70;2;7
10112;32;[];0;70;2;8
10113;33;[];0;70;2;9
10114;34;[];0;70;2;10
10115;35;[];0;70;2;11
10116;36;[];0;70;3;0
10117;37;[];0;70;3;1
10118;38;[];3;70;3;2
10119;39;[];0;70;3;3
10120;40;[];0;70;3;4
10121;41;[];0;70;3;5
10122;42;[];0;70;3;6
10123;43;[];0;70;3;7
10124;44;[];0;70;3;8
10125;45;[];0;70;3;9
10126;46;[];0;70;3;10
10127;47;[];0;70;3;11
10128;48;[];0;70;4;0
10129;49;[];0;70;4;1
10130;50;[];0;70;4;2
10131;51;[];0;70;4;3
10132;52;[];0;70;4;4
10133;53;[];0;70;4;5
10134;54;[];0;70;4;6
10135;55;[];0;70;4;7
10136;56;[];0;70;4;8
10137;57;[];0;70;4;9
10138;58;[];0;70;4;10
10139;59;[];0;70;4;11
10140;60;[];0;70;5;0
10141;61;[];0;70;5;1
10142;62;[];0;70;5;2
10143;63;[];0;70;5;3
10144;64;[];0;70;5;4
10145;65;[];0;70;5;5
10146;66;[];0;70;5;6
10147;67;[];0;70;5;7
10148;68;[];0;70;5;8
